Class Accuracy,Bitwise Accuracy,Class Recall,Class Precision,Class F1,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Training,Model
0.7244507323568575,0.9346149578339991,0.561086829290647,0.6665971501960037,0.6207476361661827,0.898241276619655,0.9669731429954028,0.9313408488449999,0.3923102529960053,1.4237390516460284,Base,MC
0.769474034620506,0.9523690634709276,0.7482820698066858,0.5891746451714909,0.6474951675746093,0.9222340843962465,0.98011465424579,0.9502938366673421,0.28578561917443407,1.2397111913357401,Base,ML
0.7688914780292943,0.946224478473147,0.7317944476616679,0.5289869218209848,0.6261780712887486,0.9237511940214643,0.9658373233851306,0.9443255740482789,0.3226531291611185,1.3961109110550953,CB,MC
0.7375998668442078,0.9372642032845095,0.717029176994217,0.5255892043516033,0.5961780752475097,0.8927909198179469,0.9782361089733723,0.9335624788848249,0.37641478029294273,1.4345068189026324,CB,ML
0.7255326231691078,0.9283871504660453,0.6892801247709575,0.5150737992491436,0.5961860255850057,0.9020340506826994,0.9503892490305775,0.9255805238047192,0.4296770972037284,1.5654942389326865,LB,MC
0.7682256990679095,0.9485685752330226,0.7317932707157763,0.5197835908793693,0.6159339509776962,0.9331067033769737,0.9615807759119861,0.9471297801351697,0.3085885486018642,1.3314183123877918,LB,ML
0.7627330226364847,0.9425349533954727,0.7400748275811141,0.5359150736511106,0.62160183263691,0.9168399168399168,0.9650175947008901,0.9403120542853438,0.3447902796271638,1.4531743247983164,AB,MC
0.6864181091877497,0.9253356635596982,0.6722008584191046,0.4990170484948413,0.5491047695311222,0.8711861549699388,0.9749111830729085,0.9201347161021349,0.4479860186418109,1.4286093418259023,AB,ML
0.7262816245006658,0.9342127163781625,0.5679351247902203,0.6795756822653944,0.6158422616494268,0.8973703433162893,0.9670006963155824,0.9308852459016393,0.3947237017310253,1.4420796594709637,Base,MC
0.762982689747004,0.9506768752774079,0.7318301446345276,0.5869474326023689,0.6564225358175061,0.9199303253357307,0.9788938714499252,0.9484966108568448,0.2959387483355526,1.2485955056179776,Base,ML
0.7697237017310253,0.9458083666222814,0.7281335342205465,0.5251678978548802,0.6252237631296906,0.9236950047760859,0.9650415333587719,0.9439157084822647,0.3251498002663116,1.4119985543910372,CB,MC
0.7371005326231691,0.9370284065690191,0.7352302614513025,0.5290169329061406,0.5945421485057167,0.8928471090633253,0.9776656617239894,0.9333333333333335,0.37782956058588546,1.4371636593858816,CB,ML
0.7248668442077231,0.9286368175765646,0.7060466347144586,0.5107429996405638,0.5885736355277765,0.9035230656852279,0.9494848100144666,0.9259339235586267,0.42817909454061254,1.5562613430127041,LB,MC
0.765479360852197,0.9475282956058588,0.7600138263486559,0.5120249796238965,0.6041608998716169,0.9315053098836883,0.9610156227355728,0.9460303873314787,0.31483022636484687,1.3424414478353441,LB,ML
0.7568242343541944,0.9404405237461163,0.745288786384893,0.5427793162606775,0.6106161763771768,0.9149575771197392,0.9625524620204527,0.9381517543354266,0.35735685752330226,1.4695414099931554,AB,MC
0.6807589880159787,0.922755770084332,0.6751695035309007,0.4927227453677859,0.5452008367052118,0.8678148002472327,0.9727899726010141,0.9173088630525489,0.463465379494008,1.4517726798748696,AB,ML
0.7227030625832224,0.9334359742565468,0.5639752143107274,0.6544934056534585,0.6215840323527797,0.8970051132213295,0.9657300142161459,0.9300997742334862,0.39938415446071907,1.4402761104441777,Base,MC
0.7660619174434088,0.9524106746560143,0.7097137103314294,0.5919593403319652,0.6489035705964223,0.9241164241164241,0.9782886714451418,0.950431252437985,0.2855359520639148,1.2205620775524724,Base,ML
0.7741344873501997,0.9460025521526854,0.7298250488069539,0.5240794556474784,0.6072180439675355,0.9244535595886947,0.964701398457885,0.9441487453911596,0.32398468708388817,1.4344141488577744,CB,MC
0.7423435419440746,0.9384986684420772,0.7233191522069795,0.5240129371075523,0.5856441072151731,0.8955441928414901,0.9780314187530682,0.9349719883847124,0.3690079893475366,1.432170542635659,CB,ML
0.7255326231691078,0.9283732800710164,0.6925697307972923,0.5137618368006168,0.5835532923043234,0.9041411473843907,0.9483703660045971,0.9257277643539293,0.4297603195739015,1.5657974530018193,LB,MC
0.7684753661784287,0.9482079449622726,0.7501728298989531,0.5121089024335901,0.5995570269306226,0.9341462044164747,0.9598729792147807,0.9468348663040693,0.31075233022636484,1.3421998562185478,LB,ML
0.7600699067909454,0.9414114513981359,0.7138304736791193,0.5375802900296744,0.6199849611546561,0.9161656458953756,0.963367799113737,0.9391740107136687,0.35153129161118507,1.4651404786680542,AB,MC
0.6854194407456724,0.9245589214380826,0.6912565518391907,0.4971378957591962,0.5399269408470044,0.870455694780019,0.9739712678004464,0.9193086566278466,0.45264647137150466,1.4388888888888889,AB,ML
0.7262816245006658,0.9346149578339991,0.5844135146316819,0.6945595230516494,0.6399888313316254,0.8978198572793168,0.9673972270993522,0.9313108352276039,0.3923102529960053,1.433262389784129,Base,MC
0.7642310252996005,0.9513287838437638,0.7253040877587001,0.5843135403220495,0.6625019770921217,0.9207169747710289,0.9794674078723213,0.949183960146554,0.2920272969374168,1.2386163078009178,Base,ML
0.7734687083888149,0.9470012205947625,0.7559978418000881,0.535771869975487,0.6247430895844495,0.9249030735517222,0.9663036778302856,0.9451502232174899,0.31799267643142476,1.4037472446730346,CB,MC
0.7424267643142477,0.9377357967154905,0.7416632440925669,0.5349858325672056,0.604970157104291,0.8935213800078665,0.9784942928345076,0.9340793280173871,0.37358521970705727,1.4504038772213248,CB,ML
0.7327729693741678,0.9297741899689304,0.7119263651047131,0.5241465107089375,0.5999946959155299,0.9038602011574984,0.9514683701534913,0.9270534672295301,0.4213548601864181,1.5767673621924634,LB,MC
0.7711384820239681,0.9491372614292055,0.7578110387889401,0.52190408231127,0.6123949181032294,0.9331628926223521,0.9626699127612092,0.9476867768948742,0.30517643142476697,1.3334545454545454,LB,ML
0.7621504660452729,0.941855304039059,0.7697514856872714,0.5475465719282029,0.6267686351713465,0.9154913749508344,0.9649392952324548,0.9395651923187821,0.3488681757656458,1.4667599720083975,AB,MC
0.6864181091877497,0.9243924766977364,0.6869652202605018,0.5010896377622929,0.5579395712475246,0.8697533292127887,0.974349290277909,0.9190850119494708,0.4536451398135819,1.446656050955414,AB,ML
0.7245339547270306,0.9332833999112294,0.5384502392139695,0.6686784715120545,0.6092498841476526,0.8965275046356127,0.9658877656032447,0.9299160741345145,0.40029960053262315,1.4531722054380665,Base,MC
0.7647303595206392,0.9510652463382158,0.710439105559634,0.5656362783285853,0.6432297760877878,0.9215317188290161,0.9780832538167938,0.9489657167655142,0.29360852197070575,1.2479660417403609,Base,ML
0.7730525965379494,0.9463493120284066,0.7135238066509358,0.5235777290279612,0.6183000666822426,0.9256897229870202,0.964210464707948,0.9445575208554309,0.32190412782956057,1.4184085075174184,CB,MC
0.7417609853528628,0.9378745006657789,0.6751313024024537,0.5147744179164305,0.587997425572232,0.8947013541608136,0.9775608558185223,0.9342975752152676,0.37275299600532624,1.4434418304866259,CB,ML
0.7292776298268975,0.9289280958721704,0.6628562713495035,0.507077841326064,0.5854578356064342,0.9049839860650671,0.9486952936325617,0.9263242652556508,0.4264314247669774,1.5751613894866276,LB,MC
0.7690579227696405,0.9486101864181092,0.7024307405269555,0.506772205550523,0.6126305621169822,0.9333876496038658,0.9613971120178256,0.9471853573006799,0.30833888149134486,1.335135135135135,LB,ML
0.7631491344873502,0.9415224145583666,0.7024591035375304,0.528235975281887,0.6212194222663047,0.9166713491037816,0.9631028986362832,0.9393136803316444,0.35086551264980026,1.4813773717498244,AB,MC
0.6851697736351531,0.9242676431424767,0.6367755450680884,0.4897101093148516,0.5469778587914867,0.8700061808169917,0.9738050314465408,0.918983885805858,0.4543941411451398,1.443298969072165,AB,ML
0.7286950732356857,0.934906236129605,0.557188494740471,0.6781374192747863,0.6187906689582774,0.898634601337304,0.967191799461764,0.9316536809145852,0.3905625832223702,1.4395705521472393,Base,MC
0.767809587217044,0.9518003772747448,0.70320508455808,0.5827837422501649,0.6684519549591598,0.922290273641625,0.9788591704684378,0.9497331153896226,0.2891977363515313,1.2455197132616487,Base,ML
0.7716378162450066,0.9449345317354638,0.6958474678438787,0.5164019558250994,0.619458532855535,0.9218407596785975,0.9650588235294117,0.9429548524298073,0.33039280958721706,1.4467930029154519,CB,MC
0.7432589880159787,0.9373474256546827,0.6871255382596526,0.5213704637481278,0.6152107391757055,0.8934090015171097,0.9777695784521723,0.9336876257028348,0.37591544607190414,1.4641815235008104,CB,ML
0.7310252996005326,0.9285813359964492,0.6807497094662918,0.5150283472516415,0.585348896629206,0.903017362476822,0.9498507639114631,0.9258421787910648,0.4285119840213049,1.593131188118812,LB,MC
0.7748002663115846,0.9492343541944075,0.7126606263458124,0.5107509448812478,0.620257894298841,0.933921447434961,0.9621418234442837,0.9478216240875913,0.30459387483355527,1.352549889135255,LB,ML
0.7621504660452729,0.9408566355969818,0.7037178441497366,0.5285379881476344,0.622067661363259,0.9148451986289824,0.963516392472482,0.9385502233751262,0.3548601864181092,1.4919524142757172,AB,MC
0.6829227696404794,0.9238376608965824,0.6416431172420106,0.4867150866978992,0.5550931197541475,0.8689947744001798,0.9739286501464152,0.9184743070093389,0.456974034620506,1.4412073490813648,AB,ML
0.729693741677763,0.9345594762538837,0.5702203032918357,0.6650020655644896,0.6189977457112695,0.8976231949204923,0.9674781976744186,0.9312425311142849,0.39264314247669774,1.4525862068965518,Base,MC
0.7695572569906791,0.952063914780293,0.7201895549655312,0.595407382904851,0.6604267559882342,0.9221498005281789,0.979557120687597,0.9499869757749413,0.28761651131824234,1.248104008667389,Base,ML
0.7744673768308922,0.946779294274301,0.7231120675948038,0.5272580597201655,0.6262275478204826,0.9249311681744115,0.9658227476750667,0.9449347741852155,0.3193242343541944,1.4158671586715867,CB,MC
0.7455892143808256,0.9382628717265867,0.7165245050738187,0.5236348060897319,0.5967383564590737,0.8948418272742598,0.9782548604072606,0.9346910627558581,0.3704227696404794,1.456002616944717,CB,ML
0.7332723035952063,0.9289558366622281,0.7053196036540964,0.5229126702467969,0.5982486746626687,0.9031859302129572,0.950449385052034,0.9262151027111124,0.42626498002663116,1.5981279251170046,LB,MC
0.7733854860186418,0.9491372614292055,0.7306490734870524,0.513248045434775,0.6108588677534805,0.9336966904534472,0.962160910222634,0.947715120838383,0.30517643142476697,1.3466764597869996,LB,ML
0.7633988015978695,0.9422991566799822,0.7321765736069289,0.5437864481588564,0.619128615597339,0.9170084845760521,0.9643680198546357,0.9400921658986175,0.34620505992010653,1.4632430531129088,AB,MC
0.6909121171770972,0.9249056813138038,0.6838907273137694,0.495542523076703,0.5504623138078116,0.8710737764791819,0.974081055607917,0.9197021831988609,0.4505659121171771,1.4577275175013462,AB,ML
0.7197902796271638,0.9333666222814025,0.5576604336454895,0.6751740558631654,0.64056708819856,0.8958813283137608,0.9667131510337719,0.9299504228638087,0.39980026631158455,1.4267894267894268,Base,MC
0.7631491344873502,0.9509958943630714,0.6777324883888955,0.5809125367397825,0.6618431564372825,0.9204079339214475,0.9790801231284182,0.9488378828470061,0.29402463382157124,1.2413914265635981,Base,ML
0.7733022636484687,0.9465573679538394,0.7177330245871525,0.5299035033333902,0.626627868733345,0.9251840197786144,0.9651241171126286,0.9447321236462742,0.32065579227696406,1.4144640234948604,CB,MC
0.7427596537949401,0.937777407900577,0.7125149377232384,0.529162793334545,0.612292673561958,0.8935213800078665,0.9785846153846154,0.9341204805122332,0.37333555259653795,1.4513102555807182,CB,ML
0.7282789613848203,0.9284010208610741,0.6733259622461156,0.5104362665568704,0.6038832850330823,0.9023992807776592,0.9500709891150023,0.9256217400074926,0.42959387483355527,1.581010719754977,LB,MC
0.7744673768308922,0.9491095206391478,0.7489538323205694,0.5170660182617004,0.6063138845815867,0.9335000280946227,0.9622925656694373,0.9476776521255509,0.3053428761651132,1.3538745387453874,LB,ML
0.7594041278295606,0.9411340434975588,0.7140405797921792,0.5331280384431216,0.6275922858192676,0.9144799685340226,0.9644444444444444,0.9387978772496539,0.3531957390146471,1.4680041508128676,AB,MC
0.6840046604527297,0.9242121615623613,0.6827899592801351,0.49517222323647725,0.5471048029715688,0.8690790582682475,0.9746675909004978,0.9188498782154102,0.45472703062583225,1.4390308138003687,AB,ML
0.7257822902796272,0.9341017532179317,0.5660568487248613,0.7012486110564631,0.6137696773316359,0.8967803562398157,0.967360669151741,0.9307343529034421,0.39538948069241014,1.4418816388467375,Base,MC
0.7643974700399467,0.9514952285841101,0.7131730583370429,0.5847682203356825,0.66756647566036,0.9209136371298533,0.9796180628194017,0.9493592064296574,0.29102862849533956,1.2352525609325327,Base,ML
0.7680592543275633,0.9455864403018198,0.704572398673207,0.5223533097029511,0.6152453803250888,0.9229083553407877,0.9653530811954509,0.9436536776639903,0.32648135818908125,1.4076067456045926,CB,MC
0.740262982689747,0.937402907234798,0.7118926667076337,0.5304915406068659,0.6144473879793535,0.8922009327414733,0.9791570314186169,0.9336586943419525,0.3755825565912117,1.4460108939442486,CB,ML
0.7217043941411452,0.9273884820239681,0.6585120726917142,0.5022014077763861,0.5916281874537911,0.9008821711524414,0.9494566665679685,0.9245318379056324,0.43566910785619173,1.5654904306220097,LB,MC
0.7665612516644474,0.9473757212605415,0.726615065546216,0.5133449080696375,0.6222342956926248,0.9317862561105804,0.9604424881269548,0.9458973847075265,0.315745672436751,1.352584670231729,LB,ML
0.7535785619174434,0.9406347092765202,0.7268054464003905,0.5286520757822387,0.6100493487433258,0.9137776029667921,0.964103628171686,0.9382662628010963,0.3561917443408788,1.4454576156703816,AB,MC
0.6836717709720372,0.9237266977363515,0.6640229987118431,0.49565444283093235,0.5557516533472198,0.8686576389279091,0.9740415209652522,0.918336130210731,0.4576398135818908,1.44672454617206,AB,ML
0.7177929427430093,0.9328534176653351,0.5591576849438231,0.6734233945724729,0.6146682618438591,0.8947575434061921,0.9667607686003096,0.9293666194902023,0.40287949400798934,1.4276024771453848,Base,MC
0.7571571238348869,0.9496782068353307,0.701583026534579,0.5876887805993298,0.6539181886220164,0.9192279597685004,0.9775035850860421,0.9474705354298788,0.30193075898801597,1.2433173406442768,Base,ML
0.7653961384820239,0.9449067909454061,0.7051056336687866,0.5202775174090198,0.6283078807960519,0.9232454908130584,0.9636384962758783,0.9430096418732782,0.3305592543275632,1.4090102873359347,CB,MC
0.7375998668442078,0.9367648690634709,0.6828406084077558,0.5229040662260931,0.6165935715557932,0.8925942574591224,0.9773587227366414,0.9330553148999281,0.3794107856191744,1.4459245163336505,CB,ML
0.724034620505992,0.9290529294274301,0.6940931914146793,0.5101838977651907,0.5793870947089357,0.9032702140810249,0.9505661827750347,0.9263148796404339,0.42568242343541945,1.5425211097708083,LB,MC
0.7678928095872171,0.9479027962716379,0.7176217765706766,0.5128568580792298,0.622615181489338,0.9328257571500814,0.9605126128211062,0.9464667483823151,0.3125832223701731,1.3467192542129796,LB,ML
0.753994673768309,0.939996671105193,0.6931795975620199,0.5281080925716632,0.6326943474627834,0.9136371298533461,0.9629278692407912,0.9376351526684543,0.36001997336884156,1.4634641407307172,AB,MC
0.6819241011984021,0.9226309365290724,0.6464096720215196,0.4915597289816689,0.5608033160606047,0.8674495701522729,0.9729014368540458,0.9171543145700282,0.46421438082556593,1.4594453165881738,AB,ML
0.7261151797603196,0.9348507545494895,0.5796793161733623,0.6741361027323538,0.6501349210546254,0.8977917626566275,0.9679236710586098,0.9315395939308254,0.3908954727030626,1.4272257672439987,Base,MC
0.7653961384820239,0.9521055259653795,0.7300232702894834,0.5963442566131911,0.6673446627843121,0.9221498005281789,0.9796448291299806,0.9500282203794554,0.287366844207723,1.224902447676481,Base,ML
0.7732190412782957,0.9468902574345317,0.7548735676444122,0.5350238403019438,0.6263916331982262,0.9260830477046693,0.9649307690055912,0.9451078775715004,0.31865845539280957,1.405137614678899,CB,MC
0.7433422103861518,0.9394279849090102,0.7407004822977419,0.5333240244328532,0.6005509940051338,0.8971736809574647,0.9783401243834441,0.9360005862094233,0.3634320905459387,1.4160181582360571,CB,ML
0.7322736351531292,0.9310641367066134,0.7250759414673994,0.5210947718849108,0.5995529625780539,0.9054054054054054,0.952616021282885,0.9284109241760774,0.4136151797603196,1.5449176251165682,LB,MC
0.7733854860186418,0.9505243009320905,0.7594406329445526,0.5230630520135916,0.6144659449555273,0.9362813957408552,0.9624837545126353,0.9492017829932069,0.29685419440745675,1.3099522585383767,LB,ML
0.7625665778961385,0.9425904349755881,0.7371039369386955,0.5383051088797123,0.6255452850180725,0.9174860931617689,0.9644998375616527,0.940405742012584,0.34445739014647137,1.4507535927094286,AB,MC
0.6946571238348869,0.9265839991122947,0.7130637433720745,0.5124280955896124,0.5627498813460832,0.8731808731808732,0.9755485106249412,0.9215305471958253,0.4404960053262317,1.4426274189152357,AB,ML
0.7250332889480693,0.934448513093653,0.5950119121394807,0.6871729638552794,0.6367659334080875,0.8984098443557903,0.9664530947775629,0.9311901225939838,0.39330892143808255,1.4303874092009685,Base,MC
0.7628162450066578,0.9514813581890812,0.7129578236736686,0.5920873819189452,0.6675732426073564,0.9209698263752317,0.9795314647702146,0.9493483927019983,0.29111185086551267,1.2273684210526317,Base,ML
0.771055259653795,0.946488015978695,0.7458812835329489,0.5276094127668288,0.6139219818373207,0.9240602348710457,0.9660753098748752,0.9446008041355543,0.32107190412782954,1.4023991275899672,CB,MC
0.7365179760319573,0.9371532401242787,0.7333244505500526,0.5307135939839994,0.5931275378334142,0.8922571219868517,0.9785549221999692,0.9334156269746801,0.37708055925432754,1.4311433986102338,CB,ML
0.7276964047936085,0.929427430093209,0.7168223736832635,0.5153879496998363,0.593879457365887,0.9035230656852279,0.9510853492636187,0.9266943291839558,0.4234354194407457,1.5550122249388754,LB,MC
0.7697237017310253,0.9486656679982246,0.7489290399986029,0.5138603822242949,0.601429377909007,0.9335562173400012,0.9613481845797772,0.9472483929360453,0.3080059920106525,1.3375496928080954,LB,ML
0.7607356857523302,0.9421188415446072,0.71410979764154,0.5331874684035461,0.6289204324302752,0.9170927684441198,0.963915547024952,0.9399213924761369,0.3472869507323569,1.451478260869565,AB,MC
0.6852529960053262,0.9240041056369286,0.6658868617296638,0.4979706067929599,0.5578739577519775,0.8694723829858965,0.9737893710078349,0.9186790352504638,0.45597536617842876,1.448704389212057,AB,ML
0.7330226364846871,0.9365845539280959,0.5750353587684236,0.7224529576775703,0.6283605407050806,0.9004888464347924,0.9688652439393023,0.9334265245500611,0.38049267643142476,1.4251870324189526,Base,MC
0.7729693741677763,0.9528683976919663,0.7388925163308109,0.594190982867415,0.6715007667238697,0.9233859639265045,0.9799928439382193,0.9508476537638141,0.2827896138482024,1.2456011730205279,Base,ML
0.7756324900133156,0.947888925876609,0.717717202817819,0.5282988865008201,0.6388431237404844,0.9267573186492105,0.9663122125552919,0.9461215241427773,0.3126664447403462,1.393545994065282,CB,MC
0.7437583222370173,0.937777407900577,0.7160275028516898,0.5326239727683519,0.617789037623994,0.8929313929313929,0.9792038942633557,0.9340798213131135,0.37333555259653795,1.4569665475803832,CB,ML
0.7328561917443409,0.9306480248557479,0.6901407184480467,0.5231864245703765,0.6203190933993146,0.9059672978591897,0.9512389380530973,0.9280513425619477,0.41611185086551267,1.557632398753894,LB,MC
0.7748002663115846,0.9497614292055038,0.7554591623889557,0.5254342577808384,0.6308598313030445,0.9335843119626903,0.963523544421248,0.9483176849975742,0.3014314247669774,1.3385070214338508,LB,ML
0.7655625832223701,0.9432978251220595,0.7383644852187522,0.5397836464661496,0.6241587016433332,0.9173456200483228,0.9660926682052192,0.9410883098916303,0.3402130492676431,1.4511892083777067,AB,MC
0.6889980026631158,0.9254188859298713,0.6930501688030486,0.5016848583526576,0.556853552203372,0.8716637635556554,0.9745877179205277,0.9202568627741773,0.44748668442077233,1.438854696280439,AB,ML
0.7308588548601864,0.9357523302263648,0.6044958597437754,0.712620072981155,0.6595592642371031,0.8992245884137776,0.9683831538182258,0.9325233808233546,0.3854860186418109,1.4322820037105752,Base,MC
0.7637316910785619,0.95113459831336,0.7255185748331262,0.5915410688137792,0.6604940883332161,0.9215598134517053,0.9782005785345779,0.9490358325979719,0.2931924101198402,1.2409299048960902,Base,ML
0.7688082556591211,0.9449761429205504,0.7645967621167321,0.5279296491673479,0.6054275762983213,0.9231331123223016,0.9638886444307548,0.9430707633138642,0.33014314247669774,1.4280057595392368,CB,MC
0.7364347536617842,0.936196182867288,0.7275488784168783,0.5264448614378325,0.5870302296449663,0.8910490532112154,0.9777421542635181,0.9323847601128881,0.3828229027962716,1.4524786864540575,CB,ML
0.7277796271637816,0.9283871504660453,0.7052856572567718,0.5130907188986767,0.5920561885140407,0.9020340506826994,0.9503892490305775,0.9255805238047192,0.4296770972037284,1.5784163864261693,LB,MC
0.761318242343542,0.9472231469152241,0.7369739745831,0.5071724742503528,0.6065075905611187,0.9312243636567961,0.9606700866591311,0.9457180763798736,0.31666111850865514,1.3267085076708507,LB,ML
0.7579893475366178,0.9412588770528184,0.7202348452860348,0.5339136569200432,0.6262660138115902,0.9148451986289824,0.9643438860425859,0.9389426334683756,0.3524467376830892,1.4563273727647867,AB,MC
0.6796770972037284,0.9227696404793608,0.6923178894029984,0.49286622249868556,0.5431027661336296,0.8677586110018543,0.9728801814287514,0.9173175729856553,0.4633821571238349,1.446609508963367,AB,ML
0.7246171770972037,0.9343652907234798,0.5664499568905655,0.6683184662115877,0.6177966855323663,0.8972579648255324,0.9674360838482976,0.9310264408360786,0.3938082556591212,1.4300392867935932,Base,MC
0.7624833555259654,0.9512039502885042,0.6964892044351887,0.5819685406387468,0.6602104830394703,0.9204079339214475,0.9795192250194343,0.9490440324449596,0.2927762982689747,1.232655921513665,Base,ML
0.7720539280958721,0.9461689968930315,0.7095534721256443,0.5283983915173465,0.6340523299337745,0.9238916671349103,0.9655871039727516,0.9442793355443568,0.3229860186418109,1.4169404892296458,CB,MC
0.7435918774966711,0.9384709276520196,0.704744142398214,0.533124713244193,0.6198135413563458,0.8945889756700568,0.9789706696181516,0.9348796241926013,0.3691744340878828,1.4397922752353132,CB,ML
0.7296105193075899,0.9282623169107856,0.6868740954539175,0.5166494675837604,0.5946305933118496,0.9027083216272406,0.9494976359338061,0.9255119970043495,0.4304260985352863,1.5918744228993535,LB,MC
0.7730525965379494,0.949470150909898,0.7479120727419298,0.5181595510728174,0.6095435627915936,0.9342585829072315,0.9622941806291055,0.9480691650867414,0.30317909454061254,1.335900256692336,LB,ML
0.7577396804260985,0.9406069684864625,0.721387261790557,0.5377480483850777,0.6226383710490269,0.9149856717424285,0.9628666035950804,0.938315710622605,0.356358189081225,1.4709721745104776,AB,MC
0.6884986684420772,0.9248085885486018,0.6866697205373296,0.502512587920007,0.5610358847204298,0.8711861549699388,0.9737478411053541,0.919616245792494,0.4511484687083888,1.4483034998664173,AB,ML
